market,name,description,displayAddress,street,city,state,zipCode,timezone,latitude,longitude,averageRating,ratingCount,priceRange,imageUrl
"houston, tx",nua thai restaurant,"  thai, takeout","2020 louisiana st, houston, tx 77002, usa",2020 louisiana street,houston,tx,77002,US/Central,29.7506551,-95.3742001,4.799210072,4049,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/961b2f28-6ab9-4a89-82d1-35b24de7b9d8.png"
"houston, tx",canary cafe,"  cafe, pastries","canary cafe, 4928 fulton st suite a, houston, tx 77009, usa",4928 fulton street,houston,tx,77009,US/Central,29.8045399,-95.3683976,4.744185925,129,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/5468efd1-63ba-4636-ae8c-b33896cfee58.png"
"houston, tx",alfreda's soulfood cafe,"  soul food, cafe","4530 griggs rd unit d, houston, tx 77021, usa",4530 griggs road,houston,tx,77021,US/Central,29.7234313,-95.3782919,4.039594173,985,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/92e75b46-6278-458b-9036-e3d5b722dc00.png"
"houston, tx",world famous foodie barr,"  american (traditional), food trucks","2155 durham dr, houston, tx 77007, usa",2155 durham drive,houston,tx,77007,US/Central,29.7788743,-95.4107834,4.599999905,10,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/d9be081d-7452-459d-9b1e-3fc34d184d31.png"
"houston, tx",johnny's express,"  seafood, fried rice","2616 blodgett st, houston, tx 77004, usa",2616 blodgett street,houston,tx,77004,US/Central,29.7226889,-95.3704827,4.166666985,6,Mid,unknown
"houston, tx",taqueria el nopalito 4,"  mexican, breakfast","826 zoe st, houston, tx 77020, usa",826 zoe street,houston,tx,77020,US/Central,29.7736902,-95.3035936,4.438776016,98,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/a91d36bd-78a9-4e53-a3f1-48db1a0a8f68.png"
"houston, tx",ador houston,  bar and grill,"403 w gray st, houston, tx 77006, usa",403 west gray street,houston,tx,77006,US/Central,29.7532002,-95.3867161,4.257143021,35,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/79540d67-e342-404d-ba05-30fe9540d7c5.png"
"houston, tx",love buzz,"  alcohol, pizza","408 westheimer rd, houston, tx 77006, usa",408 westheimer road,houston,tx,77006,US/Central,29.7447672,-95.3863407,4.646510124,2249,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/749be0dc-c36b-457a-b155-424c3838c26b.png"
"houston, tx",citadel bbq,"  southern, barbeque","805 dallas st, houston, tx 77002, usa",805 dallas street,houston,tx,77002,US/Central,29.7565609,-95.3675958,4.400000095,5,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/f7cd92b3-3700-4ac5-b006-0a32c6e3b8fd.png"
"houston, tx",thai kun,,"401 franklin st, houston, tx 77201, usa",401 franklin street,houston,tx,77201,US/Central,29.7662149,-95.3648839,0,0,Mid,unknown
"houston, tx",erk and jerk,"  wings, wraps","2616 blodgett st k 30, houston, tx 77004, usa",2616 blodgett street,houston,tx,77004,US/Central,29.7226889,-95.3704827,4.309524059,42,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/474a6c23-21da-4fd2-ba17-27bb8d46dd2f.png"
"houston, tx",perry's steakhouse & grille,"  opens daily, american (new)","perry's steakhouse & grille, 1997 w gray st, houston, tx 77019, usa",1997 west gray street,houston,tx,77019,US/Central,29.7527149,-95.4082154,4.600193024,1038,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/2d308700-58d7-4000-8ce3-6cd3366ec338.png"
"houston, tx",kolache shoppe,"  dessert, breakfast","3945 richmond ave, houston, tx 77027, usa",3945 richmond avenue,houston,tx,77027,US/Central,29.7322442,-95.4405719,4.79872179,1565,Low,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/7d98b372-7fba-4f55-a6e7-7a0cb863fb54.jpg"
